User ID,Full Name,Late Days Left,Orientation Quiz,Week 1 Quiz 1,Week 1 Quiz 2,Week 2 Quiz 1,Week 2 Quiz 2,Week 3 Quiz 1,Week 3 Quiz 2,Week 4 Quiz 1,Week 4 Quiz 2,Week 5 Quiz 1,Week 5 Quiz 2,Week 6 Quiz 1,Week 6 Quiz 2,Week 7 Quiz 1,Week 7 Quiz 2,Week 8 Quiz 1,Week 8 Quiz 2,Final Exam,Week 3 Discussion Samples,Week 5 Discussion Samples,Week 7 Discussion Samples
4461588,XXXXX,0,5,6,2.8,12,3,4,1.916665,,,,,,,,,,,,,,
4461761,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
4461802,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4461810,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4461876,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4462047,XXXXX,0,,11,3,,,,,,,,,,,,,,,,,,
4462411,XXXXX,0,5,15,2.8,9,3,11,5,16,3.20833,14,3.77778,20,5,17,3.85714,15,3.57143,36,59,55.5,68
4462430,XXXXX,0,5,19,3,17,7,17,5,19,4.375,16,4.88889,19,5,19,5,19,4,35,63,50,74
4462660,XXXXX,0,5,16,4,16,6,17,6,14,4.52381,10,4.63492,17,4,18,5,16,3.85714,31,63,51,65
4462725,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4463065,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4463274,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4463275,XXXXX,0,5,17,3.8,15,6,19,5,16,4.56548,10,4.66667,12,4,19,3,14,3.85714,27,,,
4463279,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4463371,XXXXX,0,5,,,13,7,12,2.83333,,,,,,,,,,,,,,
4463520,XXXXX,0,5,14,2.8,17,7,16,3.5,18,4.66667,15,4.46825,18,4,9,1.57143,,,,,,
4463792,XXXXX,0,,10,3.6,,,,,,,,,,,,,,,,,,
4464081,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4464174,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4464254,XXXXX,0,5,13,3.4,16,6,13,4.83333,17,4.83333,11,4.34921,16,5,12,3.85714,19,4.85714,30,31.2,78.5,80
4464382,XXXXX,0,5,13,1.6,15,4,10,2.66667,15,4.02976,11,1.70635,6.5,2,14,1.85714,10,3.85714,25,,,
4464419,XXXXX,0,2.5,14,4.8,9,3.5,17,4,18,4.66667,,,,,,,,,,,,
4464457,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4464577,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4464588,XXXXX,0,2,8,0.4,0,0,0,,,,,,,,,,,,,,,
4464827,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4464930,XXXXX,0,5,9,3,10,7,11,0.833333,12,4.10714,7,2.10317,11,4,10,1.71429,13,3.85714,27,,,
4465175,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4465310,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4465391,XXXXX,0,5,9,0.4,10,6,3.5,0,10,2.33929,7,3.55556,11,2,11,1.57143,4,2.28571,16,,,
4465451,XXXXX,0,5,14,2,17,6,14,4,18,4.04167,13,3.4127,17,6,14,2.85714,15,3,35,,,
4465562,XXXXX,0,5,17,3,16,4,,,,,,,,,,,,,,,,
4465659,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4465662,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4465664,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4465672,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4465709,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4465863,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4466017,XXXXX,0,5,11,3,18,5,7,2,14,4.375,13,3.49206,14,5,5,1.285715,5.5,1.785715,29,,,
4466131,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4466605,XXXXX,0,5,20,4,17,7,19,5,19,4.56548,11,5,18,6,19,3,17,4,35,72,65,74
4466653,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4466676,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4466755,XXXXX,0,5,12,5,,,,,,,,,,,,,,,,,,
4466825,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4466919,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
4466984,XXXXX,0,5,20,2.4,17,7,16,4.66667,18,4.11309,12,4.88889,16,5,16,2.85714,13,5,33,74,75.5,59.5
4467038,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4467227,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4467320,XXXXX,0,5,14,3.8,15,5,12,4,14,4.19643,11,3.16667,11,5,0,2.71429,13,3.85714,23,66.5,58,63.5
4467410,XXXXX,0,5,15,5,17,6,18,5,16,4.10714,,,,,,,,,,74,,
4467595,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4467732,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4467895,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4467927,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4467989,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468209,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468220,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468327,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468393,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468517,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468555,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468566,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468591,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468683,XXXXX,0,5,16,5,18,6,18,4,18,4.44048,12,4.43651,17,5,17,4,18,3.85714,36,56,71,75.5
4468733,XXXXX,0,5,15,2.6,18,6,16,6,15,4.625,12,4.5,15,4,13,5,17,3.57143,31,66.5,59,50.5
4468825,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4468869,XXXXX,0,5,10,3,0,0,0,0,12,2.71429,0,0,3.5,0,0,0,4,2.57143,12,,,
4468962,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4469228,XXXXX,0,5,,1.4,,,,,,,,,,,,,,,,,,
4469264,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4469306,XXXXX,0,5,17,3,17,7,16,5,18,4.375,14,4.74603,19,4,,,,,,53.5,61,55.6
4469336,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4469403,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4469555,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4469618,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4469781,XXXXX,0,5,12,0.4,16,6,18,4.83333,12,2.73214,12,3.4127,18,4,15,3.57143,16,2.71429,30,59,69.5,62.5
4469824,XXXXX,0,5,14,3.8,19,6,12,4.83333,,,,,,,,,,,,,,
4469996,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4470020,XXXXX,0,5,13,,,,,,,,,,,,,,,,,,,
4470047,XXXXX,0,5,16,3.8,16,6,16,4.83333,17,4.29167,13,4.66667,17,6,15,4.85714,9.5,1.5,33,,,
4470080,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4470122,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4470222,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4470295,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
4470615,XXXXX,0,5,10,2.2,,,,,,,,,,,,,,,,,,
4470690,XXXXX,0,5,10,3.8,17,5,15,5.83333,18,4.44048,13,4.72222,17,5,16,2.85714,13,4.85714,31,,,
4470788,XXXXX,0,5,12,5,14,6,17,6,16,4.58333,13,4.26984,15,5,12,2.85714,12,2.85714,30,,,
4471081,XXXXX,0,5,11,,,,,,,,,,,,,,,,,,,
4471204,XXXXX,0,2.5,,,,,,,,,,,,,,,,,,,,
4471205,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4471395,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4471492,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4471745,XXXXX,0,5,15,5,8.5,3,18,5,20,4.54167,14,3.54762,19,5,18,3.85714,19,4,37,69.5,75.5,80
4471830,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4471832,XXXXX,0,5,10,4,4,6,10,2.16667,7,3.54167,6,3.27778,10,3,8,2.57143,11,2.57143,,,,
4471900,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4471907,XXXXX,0,,11,1.8,9,6,9,1.5,5,,7,2.38889,8,1,8,1.57143,5,0.285714,19,,,23.2
4471928,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4471938,XXXXX,0,5,12,,,,,,,,,,,,,,,,,,,
4471968,XXXXX,0,5,11,5,12,7,10,4,16,4.70833,14,4.63492,16,6,15,3.85714,17,1.71429,30,68,55,53
4472037,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472247,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472452,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472472,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472591,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472619,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472690,XXXXX,0,5,12,2.8,12,6,11,4.83333,12,3.375,,,,,,,,,,,,
4472808,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4472867,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4472870,XXXXX,0,,10,0,7,1,0,0,1,0,0,0,,,,,,,,,,
4473014,XXXXX,0,5,11,,,,,,,,,,,,,,,,,,,
4473016,XXXXX,0,4,5.5,2.4,,,,,,,,,,,,,,,,,,
4473144,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4473161,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4473403,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4473501,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4473540,XXXXX,0,5,5.5,0,7.5,0,11,2.83333,16,4.125,12,4.27778,14,6,14,2,12,0.857143,25,,,
4473993,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474238,XXXXX,0,5,12,4,,,,,,,,,,,,,,,,,,
4474282,XXXXX,0,5,18,3.8,18,7,13,5,18,3.33333,,,,,,,,,,,,
4474380,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474395,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474433,XXXXX,0,5,11,1.5,13,5,,,,,,,,,,,,,,,,
4474457,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474477,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474530,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474615,XXXXX,0,5,12,2.6,,,,,,,,,,,,,,,,,,
4474631,XXXXX,0,5,5,4,,,,,,,,,,,,,,,,,,
4474690,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4474753,XXXXX,0,5,17,5,17,7,15,5,,,,,,,,,,,,,,
4474851,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4474967,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
4475006,XXXXX,0,5,11,4,17,7,17,,,,,,,,,,,,,,,
4475010,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4475085,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4475260,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4475353,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4475527,XXXXX,0,5,7,1.4,,,,,,,,,,,,,,,,,,
4475658,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4475973,XXXXX,0,5,0,,,,,,,,,,,,,,,,,,,
4475978,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476282,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476378,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476407,XXXXX,0,5,15,3,,,,,,,,,,,,,,,,,,
4476427,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476455,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476456,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476482,XXXXX,0,5,15,,,,,,,,,,,,,,,,,,,
4476652,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476798,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4476799,XXXXX,0,5,10,1.8,,,,,,,,,,,,,,,,,,
4476831,XXXXX,0,5,13,3,19,5,14,5,20,4.39881,13,4.77778,19,6,18,5,19,4.85714,37,71,69,80
4476836,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
4476845,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
4476972,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4477118,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4477419,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4477582,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4477718,XXXXX,0,5,13,3,17,6,15,5,17,3.83333,0,,6.5,,,,,,,,,
4477789,XXXXX,0,5,9,1,17,6,16,6,13,3.06548,15,3.85714,,,,,,,,74,54.4,
4477868,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4477978,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4478058,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4478395,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4478742,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4478929,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4479159,XXXXX,0,5,16,5,8,3,13,6,14,4.39881,13,3.88889,15,5,16,4.85714,19,5,31,50,53.2,
4479311,XXXXX,0,5,12,4.8,,,,,,,,,,,,,,,,,,
4479388,XXXXX,0,,10,2.6,5.5,1,5.5,1.25,,,,,,,,,,,,,,
4479529,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4479560,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4479625,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4479684,XXXXX,0,2.5,,,,,,,,,,,,,,,,,,,,
4479796,XXXXX,0,,10,,,,,,,,,,,,,,,,,,,
4479850,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4480303,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4480382,XXXXX,0,5,14,2,19,7,,,,,,,,,,,,,,,,
4480542,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4480612,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4480614,XXXXX,0,5,12,5,16,7,14,3.83333,19,4.44048,11,3.27778,16,4,14,3,16,4,31,57,,
4480663,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4480691,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4480790,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4481004,XXXXX,0,5,9,1.4,,,,,,,,,,,,,,,,,,
4481078,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4481093,XXXXX,0,5,14,5,18,8,17,6,19,4.41667,15,3.74603,20,5,18,5,18,5,37,77,80,64
4481225,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4481414,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4481434,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4481621,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4482081,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4482154,XXXXX,0,2.5,0,,,,,,,,,,,,,,,,,,,
4482261,XXXXX,0,5,7,1.6,15,,,,14,2.85714,3,,,,,,,,,,,
4482358,XXXXX,0,4,19,4,15,1.5,12,,,,,,,,,,,,,,,
4482498,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4482504,XXXXX,0,4,13,2.8,15,5,,,,,,,,,,,,,,,,
4482529,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4482530,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
4482578,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4482635,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4482934,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4483066,XXXXX,0,5,13,2.8,,,,,,,,,,,,,,,,,,
4483124,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4483250,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4483426,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
4483553,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4483592,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4483637,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
4483756,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4483838,XXXXX,0,5,13,5,18,5,17,5,12,4.56548,12,3.63492,11,5,9,2.57143,8,1.57143,,63,80,37.6
4483899,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484030,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484093,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484203,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484278,XXXXX,0,,,,11,5,10,2.5,,,,,,,,,,,,,,
4484444,XXXXX,0,5,12,,,,,,,,,,,,,,,,,,,
4484503,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484653,XXXXX,0,5,14,,,,,,,,,,,,,,,,,,,
4484826,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484867,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484936,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484952,XXXXX,0,4,12,3.6,,,,,,,,,,,,,,,,,,
4484960,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4484981,XXXXX,0,,18,3.8,17,7,16,5,17,3.77381,8,3.4127,,,,,,,,54.5,,
4485009,XXXXX,0,5,10,1.2,13,3,10,0.5,15,2.77381,8,1.84921,10,3,9,0.571429,8,2.57143,18,,,
4485034,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4485061,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4485236,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4485324,XXXXX,0,5,11,1.4,2,1,,,,,,,,,,,,,,,,
4485384,XXXXX,0,5,15,4,19,7,18,6,18,4.69048,16,4.63492,19,5,20,5,18,3.85714,36,,,
4485545,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4485552,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4485798,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4485833,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4485835,XXXXX,0,,0,,,,,,9,,,,,,,,,,,,,
4486041,XXXXX,0,5,10,1.4,3,2,3,2.25,4.5,2.73214,3,2.17857,10,3,,,,,,,,
4486111,XXXXX,0,5,11,2.8,,,14,4.5,16,3.83333,14,3.62698,15,5,15,4,18,3.85714,29,,,
4486248,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4486276,XXXXX,0,5,17,3.4,18,7,15,4.66667,17,4.31548,12,4.88889,13,5,14,2.85714,15,5,34,54.4,,
4486525,XXXXX,0,5,9,2.8,,,,,,,,,,,,,,,,,,
4486558,XXXXX,0,2.5,5,0.7,5,3,,,,,,,,,,,,,,,,
4486574,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
4486636,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4486662,XXXXX,0,5,14,4,19,8,19,6,18,4.66667,14,3.88889,18,6,18,4,16,4.85714,36,74,70,74
4486745,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4486884,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4486910,XXXXX,0,5,12,,,,,,,,,,,,,,,,,,,
4487102,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487257,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487264,XXXXX,0,5,15,4,16,7,16,5,20,4.85714,17,3.85714,18,5,17,3.85714,18,4,34,62,66.5,75.5
4487311,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487360,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487448,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487497,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487572,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487577,XXXXX,0,5,13,1.8,18,6,14,5,16,2.65476,7,3.15873,9,3,,,,,,,,
4487625,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487708,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487732,XXXXX,0,5,6,0.9,,,,,,,,,,,,,,,,,,
4487738,XXXXX,0,5,0,1.8,19,5,,,,,,,,,,,,,,,,
4487753,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4487819,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4487894,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4487968,XXXXX,0,5,10,1.4,8,4,6,4.5,9,2.73214,7,4.35714,11,3,5,1.57143,10,1.57143,,,,
4488017,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4488103,XXXXX,0,0,,,18,7,18,5,18,4.54167,14,3.72222,17,5,15,4,15,3.71429,32,65,61,
4488462,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4488471,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4488642,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4488671,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4488763,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4488796,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4488878,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4489156,XXXXX,0,0,0,,,,,,,,,,,,,,,,,,,
4489254,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4489325,XXXXX,0,5,13,,,,,,,,,,,,,,,,,,,
4489550,XXXXX,0,2.5,15,2.8,16,6,13,4,,,,,,,,,,,,,,
4489584,XXXXX,0,5,0,,,,,,,,,,,,,,,,,,,
4489615,XXXXX,0,5,,2,,,,,,,,,,,,,,,,,,
4489623,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4489666,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4489765,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4489979,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4490046,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4490091,XXXXX,0,5,9,3,12,3,13,4.83333,0,0,11,3.77778,0,,,,,,,23.2,44,
4490217,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4490272,XXXXX,0,5,13,,,,,,,,,,,,,,,,,,,
4490484,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4490634,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4490761,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4490904,XXXXX,0,5,10,4,,,,,,,,,,,,,,,,,,
4490917,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4491006,XXXXX,0,5,19,2.8,0,0,18,3,0,0,0,0,0,0,19,4,,,,46.4,,
4491192,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4491327,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
4491342,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4491411,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4491704,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4491771,XXXXX,0,,0,,,,,,,,,,,,,,,,,,,
4491849,XXXXX,0,0,,,12,6,10,,13,4.5,8,,,,,,,,,,,
4491988,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492006,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492048,XXXXX,0,5,12,0.8,14,5,12,5,11,3.75,9,3.4127,11,2,12,0.785715,3.5,1.42857,19,55,60.5,43.6
4492273,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492389,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492465,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492585,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492736,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492768,XXXXX,0,,12,,,,,,,,,,,,,,,,,,,
4492851,XXXXX,0,5,3.5,,,,,,,,,,,,,,,,,,,
4492864,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4492951,XXXXX,0,5,14,3,14,7,14,5.83333,18,3.95833,14,4.16667,5,,,,,,,,54.4,
4492964,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493006,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493027,XXXXX,0,5,16,1.3,,,,,,,,,,,,,,,,,,
4493031,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493048,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493081,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4493211,XXXXX,0,0,,,,,,,,,,,,,,,,,,,,
4493323,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493469,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493582,XXXXX,0,5,11,1.8,16,6,10,5,15,3.04167,11,4.07936,12,3,11,1,12,2.85714,26,,,
4493633,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4493893,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4494194,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
4494249,XXXXX,0,5,4,1.8,5,4,0,,0,0,0,0,0,0,0,0,0,0,,,,
4494340,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4494505,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4494529,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4494633,XXXXX,0,5,15,3.8,18,4,13,6,19,3.60714,13,4.77778,14,4,20,3.85714,15,5,32,49,59,80
4494806,XXXXX,0,,10,3.6,9,5,,,,,,,,,,,,,,,,
4494885,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4494966,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4494991,XXXXX,0,5,9,1.8,,,,,,,,,,,,,,,,,,
4495277,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4495290,XXXXX,0,5,17,4,15,7,17,6,20,4.83333,15,4.83333,19,5,17,4.71429,18,5,38,78.5,75.5,80
4495351,XXXXX,0,5,6.5,2,18,2,11,4.5,14,4.70833,14,3.77778,16,4,13,2.71429,17,3,27,,,
4495361,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4495489,XXXXX,0,4,,,,,,,,,,,,,,,,,,,,
4496096,XXXXX,0,5,17,3,16,7,19,6,18,4.29167,14,3.44444,18,5,19,3.71429,17,3.85714,33,,,
4496298,XXXXX,0,,12,1.8,11,3,12,3.83333,11,3.39881,,,11,2,,,,,,,,
4496653,XXXXX,0,5,10,0.4,14,1,,,,,,,,,,,,,,,,
4496862,XXXXX,0,5,18,,,,,,,,,,,,,,,,,,,
4496985,XXXXX,0,5,0,,,,,,,,,,,,,,,,,,,
4497196,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4497313,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
4497629,XXXXX,0,5,12,2.8,16,4,13,5,13,4.44048,11,3.5,18,4,19,2.57143,13,3.85714,32,53,59,57
4497710,XXXXX,0,5,,,,,,,,,,,,,,,,,,,,
4497720,XXXXX,0,,,,,,,,,,,,,,,,,,,,,
